State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Davangere,Davangere,Bunch Beans,Bunch Beans,FAQ,2007-06-08,400,800,600,224
Karnataka,Davangere,Davangere,Bunch Beans,Bunch Beans,FAQ,2007-10-05,400,1000,700,224
Karnataka,Davangere,Davangere,Bunch Beans,Bunch Beans,FAQ,2007-10-19,500,600,550,224
Karnataka,Davangere,Davangere,Bunch Beans,Bunch Beans,FAQ,2007-11-30,600,1000,800,224
Karnataka,Davangere,Davangere,Bunch Beans,Bunch Beans,FAQ,2007-12-22,500,800,600,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-02-17,1482,1537,1537,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-05-21,3400,3400,3400,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-06-05,2301,2301,2301,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-06-19,2078,2220,2220,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-07-06,2221,2882,2301,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-07-11,1912,2401,2401,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-07-16,2761,2761,2761,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-08-31,2500,2690,2500,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-09-13,1850,2091,2091,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-10-04,1700,1821,1821,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-11-23,2370,2370,2370,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-12-04,1500,1500,1500,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-12-11,1450,1450,1450,224
Madhya Pradesh,Alirajpur,Alirajpur,Bunch Beans,Bunch Beans,FAQ,2007-12-13,1550,1550,1550,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-02-10,1200,1200,1200,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-03-29,2051,2151,2151,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-04-16,2154,2569,2569,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-05-21,3400,3400,3400,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-05-25,1351,1351,1351,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-06-21,2576,2576,2576,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-07-03,2101,2101,2101,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-07-27,1821,2401,2101,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-05,2000,2391,2391,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-08,2100,2531,2531,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-12,1200,1200,1200,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-13,1850,2091,2091,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-19,1450,1684,1684,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-09-21,1700,1925,1841,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-03,1702,1751,1751,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-10,1700,1871,1871,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-17,1650,2000,2000,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-18,1611,2058,2058,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-19,1485,1940,1940,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-10-25,1800,2341,2341,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-11-20,2225,2225,2225,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-12-04,1500,1500,1500,224
Madhya Pradesh,Alirajpur,Jobat,Bunch Beans,Bunch Beans,FAQ,2007-12-19,1900,1900,1900,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-01-16,1571,1571,1571,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-01-18,2235,2235,2235,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-02-10,1200,1200,1200,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-03-29,2051,2151,2151,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-06-05,2301,2301,2301,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-06-14,2400,2892,2892,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-06-23,2354,2354,2354,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-07-02,2082,2082,2082,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-07-09,2502,2502,2502,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-07-11,1912,2401,2401,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-07-24,2050,2537,2537,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-07-25,2220,2220,2220,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-08-23,2900,3000,3000,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-09-08,2100,2531,2531,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-09-18,1254,2525,2525,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-09-21,1700,1925,1841,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-09-24,1541,1881,1650,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-10-04,1700,1821,1821,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-10-11,1800,1800,1800,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-11-21,2050,2250,2250,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-12-13,1550,1550,1550,224
Madhya Pradesh,Badwani,Anjad,Bunch Beans,Bunch Beans,FAQ,2007-12-19,1900,1900,1900,224
Madhya Pradesh,Badwani,Badwani,Bunch Beans,Bunch Beans,FAQ,2007-01-05,2600,2600,2600,224
Madhya Pradesh,Badwani,Badwani,Bunch Beans,Bunch Beans,FAQ,2007-01-08,1351,1351,1351,224
